sample_id,dataset,filepath,filename,original_label,unified_label,split,fold
FSD50K_030441,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\220220.wav,220220.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030442,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\218178.wav,218178.wav,"['Train', 'Vehicle', 'Rail_transport']",Vehicle,train,
FSD50K_030443,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\218179.wav,218179.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030444,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\23641.wav,23641.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030445,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\379994.wav,379994.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030446,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\17500.wav,17500.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030447,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\347246.wav,347246.wav,"['Sliding_door', 'Train', 'Rail_transport', 'Vehicle', 'Door', 'Domestic_sounds_and_home_sounds']",Vehicle,train,
FSD50K_030448,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\410738.wav,410738.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030449,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\199828.wav,199828.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030450,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\193732.wav,193732.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030451,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\333003.wav,333003.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030452,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\341197.wav,341197.wav,"['Sliding_door', 'Train', 'Rail_transport', 'Vehicle', 'Door', 'Domestic_sounds_and_home_sounds']",Vehicle,train,
FSD50K_030453,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\341198.wav,341198.wav,"['Sliding_door', 'Train', 'Rail_transport', 'Vehicle', 'Door', 'Domestic_sounds_and_home_sounds']",Vehicle,train,
FSD50K_030454,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\333006.wav,333006.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030455,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\341203.wav,341203.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030456,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\263395.wav,263395.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030457,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\263396.wav,263396.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030458,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\277754.wav,277754.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030459,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\351483.wav,351483.wav,"['Train', 'Dog', 'Rail_transport', 'Vehicle', 'Domestic_animals_and_pets', 'Animal']",Vehicle,val,
FSD50K_030460,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\316689.wav,316689.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030461,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\48402.wav,48402.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030462,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\25888.wav,25888.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030463,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\372002.wav,372002.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030464,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\316750.wav,316750.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030465,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\341328.wav,341328.wav,"['Sliding_door', 'Train', 'Rail_transport', 'Vehicle', 'Door', 'Domestic_sounds_and_home_sounds']",Vehicle,train,
FSD50K_030466,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\341329.wav,341329.wav,"['Sliding_door', 'Train', 'Rail_transport', 'Vehicle', 'Door', 'Domestic_sounds_and_home_sounds']",Vehicle,train,
FSD50K_030467,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\365916.wav,365916.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030468,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\365917.wav,365917.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030469,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\19805.wav,19805.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030470,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\19807.wav,19807.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030471,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\19806.wav,19806.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030472,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\83296.wav,83296.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030473,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\83298.wav,83298.wav,"['Train', 'Human_voice', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030474,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\83299.wav,83299.wav,"['Train', 'Human_voice', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030475,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\130434.wav,130434.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030476,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\195981.wav,195981.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030477,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\195982.wav,195982.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030478,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\195983.wav,195983.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030479,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\112028.wav,112028.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030480,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\66974.wav,66974.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030481,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\21928.wav,21928.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030482,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\112047.wav,112047.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030483,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\28085.wav,28085.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030484,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\423355.wav,423355.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030485,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\423356.wav,423356.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030486,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\423357.wav,423357.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030487,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\423358.wav,423358.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030488,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\17851.wav,17851.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030489,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\150978.wav,150978.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030490,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\116174.wav,116174.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030491,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\116175.wav,116175.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030492,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\116176.wav,116176.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030493,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\71121.wav,71121.wav,"['Train', 'Bicycle', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030494,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\388565.wav,388565.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030495,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\388568.wav,388568.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030496,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\388569.wav,388569.wav,"['Train', 'Bird_vocalization_and_bird_call_and_bird_song', 'Rail_transport', 'Vehicle', 'Bird', 'Wild_animals', 'Animal']",Vehicle,train,
FSD50K_030497,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\126429.wav,126429.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030498,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\28132.wav,28132.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030499,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\146921.wav,146921.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030500,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\28138.wav,28138.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030501,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\323055.wav,323055.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030502,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\323056.wav,323056.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030503,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\323059.wav,323059.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030504,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\108048.wav,108048.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030505,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\398873.wav,398873.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030506,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\71242.wav,71242.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030507,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\69202.wav,69202.wav,"['Run', 'Train', 'Rail_transport', 'Vehicle']",Footsteps,train,
FSD50K_030508,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\126555.wav,126555.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030509,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\7790.wav,7790.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030510,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\134766.wav,134766.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030511,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\50816.wav,50816.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030512,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\200338.wav,200338.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030513,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245399.wav,245399.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030514,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245400.wav,245400.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030515,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\278176.wav,278176.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030516,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\112686.wav,112686.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030517,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\347821.wav,347821.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030518,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\112688.wav,112688.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030519,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\44742.wav,44742.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030520,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\321232.wav,321232.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030521,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\149211.wav,149211.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030522,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\32481.wav,32481.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030523,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\106210.wav,106210.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030524,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380670.wav,380670.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030525,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380676.wav,380676.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030526,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380679.wav,380679.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030527,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380680.wav,380680.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030528,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380681.wav,380681.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030529,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380682.wav,380682.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030530,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380685.wav,380685.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030531,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380686.wav,380686.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030532,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\253721.wav,253721.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030533,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\114467.wav,114467.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030534,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\114469.wav,114469.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030535,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\114477.wav,114477.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030536,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\114479.wav,114479.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030537,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\114489.wav,114489.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030538,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\83790.wav,83790.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030539,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\405343.wav,405343.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030540,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\57193.wav,57193.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030541,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\57194.wav,57194.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030542,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\57196.wav,57196.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030543,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\69494.wav,69494.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030544,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\69496.wav,69496.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030545,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\417657.wav,417657.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030546,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\417658.wav,417658.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030547,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\417660.wav,417660.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030548,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\341905.wav,341905.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030549,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\174023.wav,174023.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030550,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\24519.wav,24519.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030551,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\174036.wav,174036.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030552,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\141272.wav,141272.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030553,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\141273.wav,141273.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030554,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\141274.wav,141274.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030555,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\169947.wav,169947.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030556,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\423906.wav,423906.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030557,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\184291.wav,184291.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030558,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\104422.wav,104422.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030559,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\398683.wav,398683.wav,"['Chatter', 'Traffic_noise_and_roadway_noise', 'Train', 'Rail_transport', 'Vehicle', 'Human_group_actions', 'Motor_vehicle_(road)']",Vehicle,train,
FSD50K_030560,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\160682.wav,160682.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_030561,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\398461.wav,398461.wav,"['Hiss', 'Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_031003,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\376200.wav,376200.wav,"['Chatter', 'Crowd', 'Conversation', 'Human_group_actions', 'Speech', 'Human_voice']",Speech,train,
FSD50K_031006,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\377239.wav,377239.wav,"['Chatter', 'Fixed-wing_aircraft_and_airplane', 'Human_group_actions', 'Aircraft', 'Vehicle']",Vehicle,train,
FSD50K_031007,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\260121.wav,260121.wav,"['Chatter', 'Conversation', 'Human_group_actions', 'Speech', 'Human_voice']",Speech,train,
FSD50K_031009,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\260123.wav,260123.wav,"['Chatter', 'Conversation', 'Human_group_actions', 'Speech', 'Human_voice']",Speech,train,
FSD50K_031011,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245673.wav,245673.wav,"['Chatter', 'Chirp_and_tweet', 'Livestock_and_farm_animals_and_working_animals', 'Human_group_actions', 'Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,
FSD50K_031013,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245678.wav,245678.wav,"['Chatter', 'Stream', 'Human_group_actions', 'Water']",Rain,train,
FSD50K_031014,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245680.wav,245680.wav,"['Chatter', 'Stream', 'Human_group_actions', 'Water']",Rain,train,
FSD50K_031015,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245684.wav,245684.wav,"['Chatter', 'Stream', 'Human_group_actions', 'Water']",Rain,train,
FSD50K_031020,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\333395.wav,333395.wav,"['Chatter', 'Conversation', 'Human_group_actions', 'Speech', 'Human_voice']",Speech,train,
FSD50K_031024,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\91749.wav,91749.wav,"['Chatter', 'Subway_and_metro_and_underground', 'Human_group_actions', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_031027,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\376697.wav,376697.wav,"['Chatter', 'Fixed-wing_aircraft_and_airplane', 'Human_group_actions', 'Aircraft', 'Vehicle']",Vehicle,train,
FSD50K_031028,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\376698.wav,376698.wav,"['Chatter', 'Fixed-wing_aircraft_and_airplane', 'Conversation', 'Human_group_actions', 'Aircraft', 'Vehicle', 'Speech', 'Human_voice']",Speech,train,
FSD50K_031029,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\376699.wav,376699.wav,"['Chatter', 'Fixed-wing_aircraft_and_airplane', 'Human_group_actions', 'Aircraft', 'Vehicle']",Vehicle,train,
FSD50K_031030,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\173311.wav,173311.wav,"['Chatter', 'Subway_and_metro_and_underground', 'Human_group_actions', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_031033,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\327127.wav,327127.wav,"['Chatter', 'Tick-tock', 'Traffic_noise_and_roadway_noise', 'Human_group_actions', 'Clock', 'Mechanisms', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_031034,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\424866.wav,424866.wav,"['Chatter', 'Crowd', 'Laughter', 'Human_group_actions', 'Human_voice']",Speech,train,
FSD50K_031035,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\233042.wav,233042.wav,"['Chatter', 'Car_passing_by', 'Motorcycle', 'Traffic_noise_and_roadway_noise', 'Accelerating_and_revving_and_vroom', 'Human_group_actions', 'Car', 'Motor_vehicle_(road)', 'Vehicle', 'Engine']",Vehicle,train,
FSD50K_031036,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\352961.wav,352961.wav,"['Chatter', 'Stream', 'Human_group_actions', 'Water']",Rain,train,
FSD50K_031037,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\380809.wav,380809.wav,"['Chatter', 'Chirp_and_tweet', 'Car_passing_by', 'Typing', 'Human_group_actions', 'Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal', 'Car', 'Motor_vehicle_(road)', 'Vehicle', 'Domestic_sounds_and_home_sounds']",Bird,train,
FSD50K_031038,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\175423.wav,175423.wav,"['Chatter', 'Clapping', 'Human_group_actions', 'Hands']",Speech,train,
FSD50K_031130,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\198034.wav,198034.wav,"['Clapping', 'Drum_kit', 'Percussion', 'Musical_instrument', 'Music', 'Hands']",Speech,train,
FSD50K_031311,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\171773.wav,171773.wav,"['Percussion', 'Singing', 'Musical_instrument', 'Music', 'Human_voice']",Speech,train,
FSD50K_031318,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\172319.wav,172319.wav,"['Percussion', 'Singing', 'Musical_instrument', 'Music', 'Human_voice']",Speech,train,
FSD50K_031319,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\239906.wav,239906.wav,"['Clapping', 'Percussion', 'Musical_instrument', 'Music', 'Hands']",Speech,train,
FSD50K_031328,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\171820.wav,171820.wav,"['Percussion', 'Singing', 'Musical_instrument', 'Music', 'Human_voice']",Speech,train,
FSD50K_031355,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\76658.wav,76658.wav,"['Male_singing', 'Percussion', 'Musical_instrument', 'Music', 'Singing', 'Human_voice']",Speech,train,
FSD50K_031368,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\252376.wav,252376.wav,"['Acoustic_guitar', 'Percussion', 'Human_voice', 'Musical_instrument', 'Music', 'Guitar', 'Plucked_string_instrument']",Speech,train,
FSD50K_031375,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\200200.wav,200200.wav,"['Skateboard', 'Vehicle']",Vehicle,val,
